,primary,am,ur,psych,infreq,freq_no_cst,freq_cst,rm,sex,age,iter_num
0,0.000497425288647246,2.610392064535161e-05,0.0001223774461061014,0.013860052489853501,0.015047980682277903,0.014899554298098609,0.0001897334633334926,1.8423728287574453e-05,female,27,422
0,0.000486095645413415,2.5509362799850108e-05,0.00012012478677465578,0.013592993412225574,0.014745280694432851,0.014652841678647796,0.00018617791543252952,1.815241257262583e-05,female,32,422
0,0.00046991044079365644,2.465999444913368e-05,0.00011568525922106684,0.013108310559960973,0.014242699372312009,0.014066975829796989,0.0001797995183212837,1.7514195284938975e-05,female,42,422
0,0.0010472988130012574,1.0807908080794774e-05,7.320509256403417e-05,0.0017807620120389887,0.01733384365878141,0.012037503800470774,0.00013580692862119552,6.35428057696971e-06,male,21,423
0,0.0010472988130012574,1.0807908080794774e-05,7.253127464792487e-05,0.0018211447943488567,0.017231575191924513,0.011863600565536501,0.00013537007902926463,6.279549580384367e-06,male,27,423
0,0.001023444935481706,1.0561740977002267e-05,7.127202472884776e-05,0.001753146268705412,0.01692337089116919,0.01167001475284004,0.00013262180419347695,6.199961221254997e-06,male,32,423
0,0.0009893679675966325,1.0210073685870115e-05,6.863051202420846e-05,0.0017091615438092735,0.016340064619049532,0.011191188431681773,0.00012809656326827427,5.978704137238991e-06,male,42,423
0,0.0010474025902217688,2.256806686603342e-05,4.76852411075389e-05,0.0023007785832812443,0.010996971507296012,0.012400216479288306,0.0001449072006987578,8.24862538118826e-06,female,21,423
0,0.0010474025902217688,2.256806686603342e-05,4.727694605804768e-05,0.002327620072665322,0.010963759135238312,0.012224789138030668,0.00014444327510787955,8.154072156241042e-06,female,27,423
0,0.0010235463490128132,2.205404365108038e-05,4.6410425114231535e-05,0.002258972780017262,0.010741288023855756,0.012026417238196406,0.0001415362031158294,8.0507857389495e-06,female,32,423
0,0.0009894660044285908,2.131972477257604e-05,4.4709525512323505e-05,0.002193224251223738,0.010375402724764888,0.011554642676938547,0.000136712226359565,7.766172834004266e-06,female,42,423
0,0.0005650198888270452,6.2534815499660015e-06,9.377134030716177e-05,0.024375612594353273,0.014537383890009558,0.00854589372243878,0.00010508340445033463,4.525532502733637e-06,male,21,424
0,0.0005650198888270452,6.2534815499660015e-06,9.281597994156496e-05,0.024078504032726718,0.014428209606866176,0.00841668171328574,0.00010454545230190988,4.443230920275199e-06,male,27,424
0,0.0005521506722702468,6.111048673014499e-06,9.12718538508605e-05,0.02373554673338105,0.014190642343483805,0.008276009159787538,0.00010260191019595889,4.3815991201934216e-06,male,32,424
0,0.0005337660771891064,5.907573134512351e-06,8.784913779018538e-05,0.02284343556462745,0.013697543685494118,0.007925202392183712,9.907565627979214e-05,4.197685060371782e-06,male,42,424
0,0.0005600260244045532,1.7349920802986905e-05,0.0001995870646969399,0.018455202542125453,0.008155025253565668,0.00870322512110103,0.00010651330643013067,1.4571253197991595e-05,female,21,424
0,0.0005600260244045532,1.7349920802986905e-05,0.00019778904976739526,0.018307738903606065,0.00812831000004448,0.00857501415278487,0.0001059848804677155,1.4309102304984943e-05,female,27,424
0,0.0005472705509636683,1.6954749071031674e-05,0.00019415938621558036,0.017973024653585478,0.007965270913905597,0.008432833889785244,0.0001040227846939187,1.4117138451375089e-05,female,32,424
0,0.0005290484460481189,1.639021802538134e-05,0.0001869633080038452,0.017317867341896033,0.007693726847093169,0.008095258334853651,0.000100456076607783,1.3574079174426588e-05,female,42,424
0,0.0008651603949958134,6.176037021091459e-06,2.99949542501711e-05,0.036106459641921745,0.010146040046502004,0.006512590473944782,7.784186322077812e-05,1.1256040755458809e-05,male,21,425
0,0.0008651603949958134,6.176037021091459e-06,2.973280303857433e-05,0.0357322019238304,0.010086744035017579,0.006419782361112478,7.759314122537781e-05,1.108241081429026e-05,male,27,425
0,0.0008454550063896183,6.035368065079615e-06,2.9212312473028224e-05,0.03517886680297683,0.009905825207247832,0.006315629051261059,7.601635222905168e-05,1.0986037867517423e-05,male,32,425
0,0.0008173044512379107,5.8344124136341215e-06,2.8138494758275636e-05,0.03388301418029531,0.009564466271222694,0.006058148024536363,7.342276344771802e-05,1.0597386561998703e-05,male,42,425
0,0.0008749151639732076,1.5467713470539433e-05,6.748748870691569e-05,0.031039674814878293,0.006173480240500967,0.006610202789954285,8.027960746504389e-05,2.2977422784546945e-05,female,21,425
0,0.0008749151639732076,1.5467713470539433e-05,6.693303552379702e-05,0.03079694723864347,0.00615583514281082,0.006518448667282821,8.003131991346174e-05,2.2628437223620587e-05,female,27,425
0,0.000854987595162538,1.5115411970668142e-05,6.57016240100078e-05,0.0302495448307565,0.0060300151400144815,0.006413349324962538,7.841266684040975e-05,2.2432390446578746e-05,female,32,425
0,0.0008265196397187243,1.461212411370916e-05,6.330576511875781e-05,0.029159989222579157,0.005824717219860816,0.006163209338838013,7.574104745255312e-05,2.1645933115776216e-05,female,42,425
0,0.0005740105616642392,8.17687246677665e-06,0.00014377917487491546,0.03368969632639279,0.023243992474518874,0.013657162256922633,0.00015851292462209704,2.983777402493755e-05,male,21,426
0,0.0005740105616642392,8.17687246677665e-06,0.00014238809285107678,0.033282718375555735,0.023078207415486652,0.01345778848096155,0.0001579811946710425,2.9472311645155074e-05,male,27,426
0,0.0005609365683942295,7.990631336839222e-06,0.00014000009757216957,0.03281360015120954,0.02269043724670651,0.013237778441450118,0.00015479344297330224,2.9044611454890523e-05,male,32,426
0,0.0005422594351513584,7.72457257978575e-06,0.0001348176815784483,0.031594697683911224,0.021903312534718708,0.012691813433236183,0.0001495091245435064,2.7971641339715225e-05,male,42,426
0,0.0005766127401431766,1.2474471600659352e-05,0.00012161537848885874,0.025612557769298605,0.012457515016103,0.014171476428992807,0.00015254723666994636,5.364251761582972e-05,female,21,426
0,0.0005766127401431766,1.2474471600659352e-05,0.00012057091195038632,0.025409341487631146,0.01242104395054186,0.013968483981887986,0.00015207972137545954,5.299429660661391e-05,female,27,426
0,0.0005634794781659459,1.2190345891750624e-05,0.00011835271986524625,0.024950763823238624,0.012167954649049325,0.013741416407937858,0.0001489999796874169,5.222530212007818e-05,female,32,426
0,0.0005447176753413306,1.1784452021881012e-05,0.00011400675997428635,0.02404943952006135,0.01175359341480952,0.013200113456661005,0.0001439238110727218,5.034414468096787e-05,female,42,426
0,0.000690620474552472,3.3495362784917996e-06,3.377356316652127e-05,0.02680731551717138,0.02539270038338301,0.014172232730628903,0.00017759313077629282,2.709693380551711e-06,male,21,427
0,0.000690620474552472,3.3495362784917996e-06,3.3442259094416226e-05,0.026487005409527076,0.025210306471287552,0.013961483061495049,0.00017672234573702715,2.6887363185836472e-06,male,27,427
0,0.000674890507127741,3.2732453220402507e-06,3.288233099519344e-05,0.026111170812228135,0.02478784882976772,0.013731000199860306,0.00017340259292468322,2.64629382796424e-06,male,32,427
0,0.000652419125092411,3.1642582413951815e-06,3.1660047284658616e-05,0.02514029119985428,0.023927771558292735,0.013157180534726419,0.00016744779887598873,2.5559679181177897e-06,male,42,427
0,0.000681598853605987,2.0108652975468138e-05,7.354559625478952e-05,0.020314773966701796,0.01509478712542257,0.014499824844425547,0.00017567737560148398,5.087312217953125e-06,female,21,427
0,0.000681598853605987,2.0108652975468138e-05,7.290885203081282e-05,0.02015820187963509,0.015045973676098718,0.014289344208559929,0.00017486164231571353,5.04881629217862e-06,female,27,427
0,0.0006660743677863277,1.9650646779714526e-05,7.157173839044836e-05,0.019791021249184866,0.014743600523718318,0.014055014483887879,0.00017157347232382432,4.969285291397413e-06,female,32,427
0,0.0006438965309011003,1.899635221435222e-05,6.894009016264956e-05,0.019076161796501588,0.014241043322884393,0.013497305821060466,0.00016569679394698607,4.799988990036371e-06,female,42,427
0,0.0008061697660185589,6.94556847139741e-06,0.00021444592851974672,0.03125341705754961,0.013918748923440083,0.008902835324381268,0.00010780084067910367,2.3478199986024404e-06,male,21,428
0,0.0008061697660185589,6.94556847139741e-06,0.00021249842644466908,0.03091384369508306,0.013836793061137874,0.008775148379592318,0.00010743775768754082,2.3071401582327385e-06,male,27,428
0,0.0007878079817600016,6.787372226387273e-06,0.00020882042487266144,0.03044661632236509,0.013589160874118107,0.00863277833235417,0.00010527118778339184,2.281705205332193e-06,male,32,428
0,0.0007615768613906342,6.561377590658507e-06,0.00020111039522204861,0.029320413987928232,0.013120796802797673,0.008279684033078119,0.00010167728246809704,2.1922956233953633e-06,male,42,428
0,0.0007899533466035177,1.8935600521819904e-05,0.00018202930010424793,0.026866296128993036,0.008553277055325145,0.009186140760562993,0.00010480013997228389,1.2255660705268405e-05,female,21,428
0,0.0007899533466035177,1.8935600521819904e-05,0.00018052923862196704,0.026637475711824884,0.008528283338012907,0.009056394869947946,0.00010447467649475036,1.2045983461019975e-05,female,27,428
0,0.0007719609168001841,1.8504312440520316e-05,0.00017719176699138156,0.026166498485182765,0.008354469459656578,0.00890947038030215,0.00010236286820184242,1.1914033422703827e-05,female,32,428
0,0.000746257445652564,1.7888186610092334e-05,0.00017072060141548902,0.025216073215376236,0.008069975639946422,0.008560158034952343,9.887509405350356e-05,1.1465592327349876e-05,female,42,428
0,0.0007365827504775117,1.7035179200543407e-05,0.00013529667801997664,0.02179385299814636,0.01028849428560493,0.007639116808269822,0.00010182075604337757,9.601827446179446e-07,male,21,429
0,0.0007365827504775117,1.7035179200543407e-05,0.00013389696952010647,0.021547100594003804,0.010214879151853935,0.007525985430771096,0.00010132879649524295,9.439335824969732e-07,male,27,429
0,0.0007198059199351823,1.664717620356791e-05,0.00013166215613737462,0.021223143346683654,0.010043451258695902,0.0074019482774749035,9.941878038950814e-05,9.335712107206282e-07,male,32,429
0,0.0006958390191604258,1.6092886207888622e-05,0.00012670869511480998,0.020429845073717565,0.009695011526480985,0.007093428743040418,9.600555888096699e-05,8.98672230288517e-07,male,42,429
0,0.0007313211412781131,4.2249547652724834e-05,0.00011828698987362965,0.017175541244106036,0.005902451865159626,0.007817661135709478,0.00010424978979871403,5.280709082408956e-06,female,21,429
0,0.0007313211412781131,4.2249547652724834e-05,0.00011718479570205692,0.017045821190670128,0.005883997172723654,0.007704630675670204,0.00010375710996904062,5.192294673172029e-06,female,27,429
0,0.000714664152160065,4.128724776041766e-05,0.00011505794546574045,0.016728239690681445,0.0057651734446622655,0.0075784577352139134,0.0001018138765121187,5.135445125669813e-06,female,32,429
0,0.0006908684534199962,3.991253362855025e-05,0.00011078879684724685,0.016121385776026013,0.005568725635659231,0.007278246344517511,9.832562600879159e-05,4.94823582233252e-06,female,42,429
0,0.0010454763358721864,3.45591653427113e-05,0.00015521950319465864,-0.006335744500181029,0.016524946616918425,0.012919895602821061,0.00016468114713464834,1.6393833823310264e-05,male,21,430
0,0.0010454763358721864,3.45591653427113e-05,0.00015377503322097467,-0.006180732389213715,0.016428170184145077,0.012734749554031944,0.00016412599892931258,1.590793417051749e-05,male,27,430
0,0.0010216639681354012,3.377202600193371e-05,0.00015110898651160903,-0.006144813216134502,0.01613368962382753,0.012528138724337834,0.00016081670109814643,1.5872258573336262e-05,male,32,430
0,0.000987646299939994,3.26475412293943e-05,0.00014549464287141908,-0.0058853631077963285,0.015577690966747298,0.012015935111908816,0.0001553264430571782,1.5144724390394568e-05,male,42,430
0,0.0010429723424388686,4.060508759328661e-05,0.00018188708919518096,-0.004483578626086421,0.009933133081606543,0.013511359099454027,0.00015871654377013725,4.3919628287010516e-05,female,21,430
0,0.0010429723424388686,4.060508759328661e-05,0.00018028560938271437,-0.004375311361929526,0.009904994991033766,0.013319897814126397,0.0001582268160158765,4.263232632265232e-05,female,27,430
0,0.0010192170070904777,3.9680242865023034e-05,0.0001769834775765509,-0.004337006009159236,0.009702315491158298,0.013103705297356117,0.00015502559570829334,4.2541662273293184e-05,female,32,430
0,0.000985280813735634,3.835903611036078e-05,0.00017046931768270425,-0.004153360106512566,0.009372017025649246,0.012589388163831245,0.00014974379712614244,4.075082737888095e-05,female,42,430
0,0.000557080935989768,5.239242231521927e-06,4.4235230851001285e-05,0.02551962011082285,0.013192897673398684,0.008504108849168036,0.00010692642786037891,1.0963215592878443e-05,male,21,431
0,0.000557080935989768,5.239242231521927e-06,4.381140644427409e-05,0.02521948151896272,0.013104289149236748,0.008380841975940927,0.00010656624920278223,1.0763366992411727e-05,male,27,431
0,0.0005443925415691766,5.1199102501098225e-06,4.306864974563277e-05,0.024857259036490113,0.012879243122810267,0.008244005239789612,0.00010441729051436576,1.0704497787488319e-05,male,32,431
0,0.0005262662638254749,4.949435990949673e-06,4.1471827928275684e-05,0.02393556921278718,0.012433295303293762,0.007905193328519354,0.00010085253206158387,1.0331185909546426e-05,male,42,431
0,0.0005445279242273052,1.365811490730573e-05,0.00012155310868527942,0.019607722548810366,0.007381239179736381,0.00854598783762715,0.0001080307121047224,2.4456029499429352e-05,female,21,431
0,0.0005445279242273052,1.365811490730573e-05,0.00012049509530967064,0.019456786818974926,0.007360564733334924,0.008425638075358712,0.00010768437274403842,2.4013663129173774e-05,female,27,431
0,0.0005321254443913253,1.3347029860610047e-05,0.00011829231027329952,0.019102298070434776,0.007209736858628287,0.008289003204352441,0.00010551754420342068,2.3882888716396487e-05,female,32,431
0,0.0005144076160542114,1.2902622651044784e-05,0.00011394859713437737,0.01841350102007368,0.006964318601075618,0.007964335932558082,0.00010192114098073631,2.3057144587344162e-05,female,42,431
0,0.0009795260451340904,1.0483303758751767e-05,8.314500061378771e-05,0.03558900182280883,0.03028926629802008,0.02089863692580665,0.0002518618527694191,8.298256676154812e-09,male,21,432
0,0.0009795260451340904,1.0483303758751767e-05,8.230242539483234e-05,0.035160478956967035,0.03007664070602664,0.020590812181558237,0.00025100386584438514,8.181968001704045e-09,male,27,432
0,0.0009572157989867845,1.0244530028888655e-05,8.092752714442034e-05,0.034658947488029675,0.029568259738383118,0.020253647563017955,0.000245950855952066,8.043768810723675e-09,male,32,432
0,0.0009253440187763478,9.903424700512785e-06,7.790070182662183e-05,0.033367160050093825,0.028543060537616422,0.019414611624539998,0.00023755308582977058,7.71667611041399e-09,male,42,432
0,0.0009574746633903519,2.502093560692425e-05,7.931720310788197e-05,0.027324384715102415,0.017395050104593076,0.02102912842634121,0.0002611363954047208,3.685429463664917e-06,female,21,432
0,0.0009574746633903519,2.502093560692425e-05,7.860718888905178e-05,0.02710469078246454,0.01734196757689031,0.02072801484703377,0.00026027278607440487,3.634972514518011e-06,female,27,432
