,psych,recur,ur,primary,am,sex,age,iter_num
0,0.005075802666452746,0.0013881406120507904,2.571394708857065e-05,0.0010573486065691103,2.4576899498450106e-05,male,32,476
0,0.004904221798327427,0.0013411581644791372,2.4850731105274002e-05,0.0010221427706123142,2.375857876043289e-05,male,42,476
0,0.0074427827780687615,0.0047131831781361,5.669752148121395e-05,0.0010819926917388675,2.514972401506215e-05,female,21,476
0,0.007389221774704266,0.004687651164486526,5.646191734671774e-05,0.0010819926917388675,2.514972401506215e-05,female,27,476
0,0.007268028821705307,0.004602820939837869,5.5378351420536806e-05,0.0010573486065691103,2.4576899498450106e-05,female,32,476
0,0.007017636922289843,0.00444474655705299,5.3490002065283936e-05,0.0010221427706123142,2.375857876043289e-05,female,42,476
0,0.004219714677532542,0.0019267726137130222,2.8011142708006043e-05,0.0005466231593705782,4.889208800880842e-06,male,21,477
0,0.004218236708964219,0.0019261878975449947,2.800468321339703e-05,0.0005466231593705782,4.889208800880842e-06,male,27,477
0,0.004121195672020098,0.0018819232595705167,2.7362494491590334e-05,0.000534172957259101,4.777849381338003e-06,male,32,477
0,0.003981301174840064,0.0018182261050780817,2.6439978681885982e-05,0.0005163869542427047,4.618764496276803e-06,male,42,477
0,0.006551975825007609,0.005806553344395463,7.087197687738422e-05,0.0005466231593705782,4.889208800880842e-06,female,21,477
0,0.006496365217205183,0.005775980259619084,7.053422894583649e-05,0.0005466231593705782,4.889208800880842e-06,female,27,477
0,0.006397311152985544,0.005670624156433431,6.921714869243545e-05,0.000534172957259101,4.777849381338003e-06,female,32,477
0,0.006175589784084017,0.005475935854078874,6.684754340631439e-05,0.0005163869542427047,4.618764496276803e-06,female,42,477
0,0.0058339544157599696,0.0016963664066623808,1.6590542728826997e-05,0.0006137284067528162,2.1466510298870747e-05,male,21,478
0,0.005831943511374407,0.0016958257952867121,1.6587326686014438e-05,0.0006137284067528162,2.1466510298870747e-05,male,27,478
0,0.005697800136235453,0.0016568383867528562,1.62073688940583e-05,0.0005997497770979257,2.097757676711772e-05,male,32,478
0,0.005504446356935315,0.0016007124277691155,1.566201603777745e-05,0.0005797803061623675,2.0279100293184832e-05,male,42,478
0,0.00900719792732914,0.005560997481550603,3.9580845099358586e-05,0.0006137284067528162,2.1466510298870747e-05,female,21,478
0,0.008931534873655023,0.0055292297132834255,3.9391861834475926e-05,0.0006137284067528162,2.1466510298870747e-05,female,27,478
0,0.0087946526003667,0.00543064231413235,3.865734968040377e-05,0.0005997497770979257,2.097757676711772e-05,female,32,478
0,0.00848996626722999,0.005243911594295537,3.73350422106402e-05,0.0005797803061623675,2.0279100293184832e-05,female,42,478
0,0.004495666275143484,0.005884307631837414,2.3902253168476826e-05,0.001201042422964016,1.2547708556745407e-05,male,21,479
0,0.004494163777628199,0.005882604596655912,2.3897190173474948e-05,0.001201042422964016,1.2547708556745407e-05,male,27,479
0,0.004390822067801697,0.005747474520661548,2.3349491558214627e-05,0.0011736867929398897,1.2261914760984395e-05,male,32,479
0,0.004241905624145091,0.00555308875810456,2.256307293134016e-05,0.001134607321476852,1.1853637909897233e-05,male,42,479
0,0.00686663454482159,0.019288401561070378,6.375161230417453e-05,0.001201042422964016,1.2547708556745407e-05,female,21,479
0,0.006810101001526144,0.01918071002761211,6.34314535067721e-05,0.001201042422964016,1.2547708556745407e-05,female,27,479
0,0.006704712855432666,0.018836501749277007,6.226218118302324e-05,0.0011736867929398897,1.2261914760984395e-05,female,32,479
0,0.006472611509146816,0.018189199016624986,6.012927460289686e-05,0.001134607321476852,1.1853637909897233e-05,female,42,479
0,0.011856381939256436,0.0033534676786705258,2.0180950851697804e-05,0.0009878722864679933,3.101938686391832e-05,male,21,480
0,0.011852362888702239,0.0033523872870058727,2.0176596337107e-05,0.0009878722864679933,3.101938686391832e-05,male,27,480
0,0.011579785103320646,0.0032753087403664654,1.971412997023672e-05,0.0009653719415484403,3.031287154489198e-05,male,32,480
0,0.011186949854305758,0.0031643330914706063,1.9049983642512216e-05,0.0009332285916633647,2.9303563946282915e-05,male,42,480
0,0.02122497683526591,0.011423771088570954,5.2708278764683237e-05,0.0009878722864679933,3.101938686391832e-05,female,21,480
0,0.021001263472731853,0.011348415802720016,5.2404559565000694e-05,0.0009878722864679933,3.101938686391832e-05,female,27,480
0,0.02071935645238661,0.011155063544909995,5.1473452437206054e-05,0.0009653719415484403,3.031287154489198e-05,female,32,480
0,0.019993740273792943,0.010769990391402848,4.9704557135399e-05,0.0009332285916633647,2.9303563946282915e-05,female,42,480
0,0.006494919096988181,0.0027824616309208017,1.2541910659674106e-05,0.0009059069574343086,4.8169180936651655e-06,male,21,481
0,0.00649388020608777,0.0027819658369208763,1.2540524853091832e-05,0.0009059069574343086,4.8169180936651655e-06,male,27,481
0,0.006345210450281051,0.002718238813742148,1.2253878995485649e-05,0.0008852735017877573,4.707205208668453e-06,male,32,481
0,0.006132220688250331,0.002626911770632589,1.184357869111723e-05,0.0008557971365783979,4.550472515816006e-06,male,42,481
0,0.013832358243952403,0.01142453883151542,3.66976032878789e-05,0.0009059069574343086,4.8169180936651655e-06,female,21,481
0,0.013717366200983353,0.011360464229594108,3.651850671730218e-05,0.0009059069574343086,4.8169180936651655e-06,female,27,481
0,0.013506069886923124,0.011156833877909566,3.5840813461876325e-05,0.0008852735017877573,4.707205208668453e-06,female,32,481
0,0.013038347651191693,0.010773366759530043,3.461394490675028e-05,0.0008557971365783979,4.550472515816006e-06,female,42,481
0,0.0054952690856303965,0.0014723098198989799,5.1179660999187865e-05,0.001544678667419072,3.2875629239247546e-05,male,21,482
0,0.005494642724857463,0.0014720461613213908,5.117425414628946e-05,0.001544678667419072,3.2875629239247546e-05,male,27,482
0,0.0053690345247334745,0.00143832475495311,5.000471725049969e-05,0.0015094961815017179,3.212683508086988e-05,male,32,482
0,0.005189229840312134,0.0013899979283711833,4.833080470632522e-05,0.0014592354873340693,3.105712914033038e-05,male,42,482
0,0.009919106134958696,0.005259891869913727,0.00012885169872431498,0.001544678667419072,3.2875629239247546e-05,female,21,482
0,0.009849775943610545,0.0052333540922658755,0.00012830748786910802,0.001544678667419072,3.2875629239247546e-05,female,27,482
0,0.009686409380776535,0.005136842724083986,0.0001258503156908755,0.0015094961815017179,3.212683508086988e-05,female,32,482
0,0.009353023190293845,0.004960614492112919,0.00012155352589855186,0.0014592354873340693,3.105712914033038e-05,female,42,482
0,0.0045744910593312925,0.0025510641310651895,1.6960789107523103e-05,0.001678589033082811,1.0116642373670345e-05,male,21,483
0,0.004573465947520909,0.002550256508546121,1.6956814045488144e-05,0.001678589033082811,1.0116642373670345e-05,male,27,483
0,0.0044686293993002075,0.0024916283303036474,1.6567927879878108e-05,0.0016403565279909029,9.886219933489135e-06,male,32,483
0,0.004317985889354393,0.0024072347004984486,1.6009230660721787e-05,0.0015857386635738917,9.557045018944547e-06,male,42,483
0,0.0061921360474721165,0.008274352224301583,4.513041622584583e-05,0.001678589033082811,1.0116642373670345e-05,female,21,483
0,0.006153564800381521,0.008228586932044462,4.490516263091187e-05,0.001678589033082811,1.0116642373670345e-05,female,27,483
0,0.006047332026233565,0.008080486593740372,4.407590069785006e-05,0.0016403565279909029,9.886219933489135e-06,female,32,483
0,0.005839933796054634,0.007802792936937595,4.256579415003902e-05,0.0015857386635738917,9.557045018944547e-06,female,42,483
0,0.006541624267257106,0.0017980919122578091,4.3161963008752666e-05,0.0006997873732192124,6.040333981293591e-06,male,21,484
0,0.006539360037066541,0.0017975644005604535,4.315180131168023e-05,0.0006997873732192124,6.040333981293591e-06,male,27,484
0,0.006388938896495218,0.0017562682396706432,4.216213567304457e-05,0.0006838486152608572,5.902755875428987e-06,male,32,484
0,0.006172114439102237,0.0016968554073213094,4.074026939175526e-05,0.0006610789610346355,5.706215724193838e-06,male,42,484
0,0.010114620483535237,0.005595871682458346,0.00011632031715723705,0.0006997873732192124,6.040333981293591e-06,female,21,484
0,0.010029425696717257,0.005564515547372047,0.00011571628970589014,0.0006997873732192124,6.040333981293591e-06,female,27,484
0,0.009875920622407863,0.005464759949097122,0.00011360049341136454,0.0006838486152608572,5.902755875428987e-06,female,32,484
0,0.009533738375057575,0.005276953849490779,0.00010970532939175664,0.0006610789610346355,5.706215724193838e-06,female,42,484
0,0.009162567316473143,0.0022141375054049875,2.2661825359543052e-05,0.0015575072404156916,1.454272056127616e-05,male,21,485
0,0.009161102116219847,0.002213728214996386,2.2659347988613424e-05,0.0015575072404156916,1.454272056127616e-05,male,27,485
0,0.008951369737139824,0.0021630070973081687,2.214142999385575e-05,0.0015220325635732514,1.4211487229620194e-05,male,32,485
0,0.00865089964173095,0.0020903102444654264,2.1400105881651877e-05,0.0014713544537983373,1.373829675582596e-05,male,42,485
0,0.019510927950327328,0.008924845896794445,6.328069532733888e-05,0.0015575072404156916,1.454272056127616e-05,female,21,485
0,0.019348748870292334,0.008878261182290108,6.299872532498167e-05,0.0015575072404156916,1.454272056127616e-05,female,27,485
0,0.019050691096332204,0.008715983800703923,6.180557468516099e-05,0.0015220325635732514,1.4211487229620194e-05,female,32,485
0,0.01839095894093072,0.008416843674659877,5.9693624801012115e-05,0.0014713544537983373,1.373829675582596e-05,female,42,485
0,0.006871315705078547,0.002604852719119545,1.5923383354911532e-05,0.0009353693225366981,3.487811231403008e-06,male,21,486
0,0.006870317044456183,0.0026040372871124176,1.5919846047256004e-05,0.0009353693225366981,3.487811231403008e-06,male,27,486
0,0.0067131833541260386,0.0025441796859785593,1.5554875578611453e-05,0.0009140648151904176,3.4083708454382975e-06,male,32,486
0,0.006487852270914994,0.002458020975350084,1.5030678842352167e-05,0.000883629804695731,3.2948845797744254e-06,male,42,486
0,0.008447220239837173,0.008592459283418242,4.18973534137881e-05,0.0009353693225366981,3.487811231403008e-06,female,21,486
0,0.008409644255213233,0.008543482223574822,4.168489311395311e-05,0.0009353693225366981,3.487811231403008e-06,female,27,486
0,0.008251150366083947,0.008391071922670372,4.091843316417879e-05,0.0009140648151904176,3.4083708454382975e-06,female,32,486
0,0.007970529017307826,0.008102592676946654,3.951657897590967e-05,0.000883629804695731,3.2948845797744254e-06,female,42,486
0,0.011831000459082492,0.002812563613001417,1.0670776691151669e-05,0.0007313065226256998,4.963766364720313e-06,male,21,487
0,0.011827119950483802,0.002811729788902216,1.0668536266243384e-05,0.0007313065226256998,4.963766364720313e-06,male,27,487
0,0.011555207482053607,0.0027471277153046955,1.0424037536428901e-05,0.0007146498664704508,4.850708779406727e-06,male,32,487
0,0.011163441212433789,0.0026541820800046727,1.0072988436205478e-05,0.0006908546433915235,4.68919794324446e-06,male,42,487
0,0.017954513253025786,0.008657667505991362,2.637614712348487e-05,0.0007313065226256998,4.963766364720313e-06,female,21,487
0,0.017808503759738217,0.008611773675193085,2.6252833727103637e-05,0.0007313065226256998,4.963766364720313e-06,female,27,487
0,0.017531305949102866,0.008454976897279209,2.5760614510246254e-05,0.0007146498664704508,4.850708779406727e-06,female,32,487
0,0.016924697573822034,0.008164664912882572,2.4879256337645694e-05,0.0006908546433915235,4.68919794324446e-06,female,42,487
0,0.0032656172628201356,0.002219677905914909,1.8485060595877234e-05,0.0010086963374588333,1.716336926173213e-05,male,21,488
0,0.003265042187207459,0.002219009542839566,1.8481311969046985e-05,0.0010086963374588333,1.716336926173213e-05,male,27,488
0,0.0031903006013142537,0.0021680187092810495,1.8057850480263777e-05,0.0009857216920286429,1.6772446534512635e-05,male,32,488
0,0.0030830349135384945,0.0020946484760342083,1.7449954297412622e-05,0.0009529007699855136,1.621398549562764e-05,male,42,488
0,0.004173096986714789,0.006976747564201658,4.516588665026038e-05,0.0010086963374588333,1.716336926173213e-05,female,21,488
0,0.004151458972863385,0.006940320671889712,4.49615802920838e-05,0.0010086963374588333,1.716336926173213e-05,female,27,488
0,0.004075934120723104,0.0068134614836131546,4.4112598363056864e-05,0.0009857216920286429,1.6772446534512635e-05,female,32,488
0,0.003936829705522943,0.006579595445087117,4.260453443604562e-05,0.0009529007699855136,1.621398549562764e-05,female,42,488
0,0.0029488953166610216,0.000997966882513062,2.0937455310108917e-05,0.0012431201246297344,3.925606047362563e-05,male,21,489
0,0.0029486392078965917,0.000997786406893006,2.093492883081028e-05,0.0012431201246297344,3.925606047362563e-05,male,27,489
0,0.0028812916060924785,0.0009749279785361664,2.045625120192408e-05,0.0012148061087759118,3.8361941959584254e-05,male,32,489
0,0.002784931749721675,0.0009421680854025331,1.9770956185426202e-05,0.0011743575146990221,3.7084629796668016e-05,male,42,489
0,0.004757730559388791,0.004104486038747995,6.442563580015735e-05,0.0012431201246297344,3.925606047362563e-05,female,21,489
0,0.004729382568245078,0.004082332601603993,6.411550969935423e-05,0.0012431201246297344,3.925606047362563e-05,female,27,489
0,0.004646596184131395,0.0040083673583006935,6.292138745838431e-05,0.0012148061087759118,3.8361941959584254e-05,female,32,489
0,0.004487439340055732,0.0038706935073377653,6.076740131057681e-05,0.0011743575146990221,3.7084629796668016e-05,female,42,489
0,0.005404565385572124,0.0011558838678493706,2.9461019406593006e-05,0.0007189786866797691,4.698206189899138e-06,male,21,490
0,0.005403739044374691,0.0011556707357173552,2.945777851084015e-05,0.0007189786866797691,4.698206189899138e-06,male,27,490
0,0.005280054749368146,0.0011291923089404854,2.878445596850541e-05,0.0007026028163757831,4.591197155205122e-06,male,32,490
0,0.0051028821580183775,0.0010912419908810768,2.7820681163166956e-05,0.0006792087159415174,4.438327105642242e-06,male,42,490
0,0.01124081657268256,0.00506035988120467,8.883263836022879e-05,0.0007189786866797691,4.698206189899138e-06,female,21,490
0,0.011149351085358682,0.005032142521829293,8.840356406114686e-05,0.0007189786866797691,4.698206189899138e-06,female,27,490
0,0.010975853181321677,0.0049417895315973254,8.67589623434979e-05,0.0007026028163757831,4.591197155205122e-06,female,32,490
0,0.010596064572005138,0.00477194759387484,8.378963827648404e-05,0.0006792087159415174,4.438327105642242e-06,female,42,490
0,0.004728974981072878,0.002504642730514123,6.536084118724311e-05,0.0012471768821877838,1.1092780483387498e-05,male,21,491
0,0.004728454676103433,0.002504201988513547,6.535297651992516e-05,0.0012471768821877838,1.1092780483387498e-05,male,27,491
0,0.004620375343911161,0.002446841822390257,6.385869554827816e-05,0.0012187704673006436,1.08401249626162e-05,male,32,491
0,0.004465673599582566,0.002364642317016318,6.171943301059649e-05,0.0011781898746047285,1.0479188504371488e-05,male,42,491
0,0.008403765134353341,0.009880759710202192,0.0001969813948621303,0.0012471768821877838,1.1092780483387498e-05,female,21,491
0,0.008346173974993184,0.00982739363228017,0.00019602912244794587,0.0012471768821877838,1.1092780483387498e-05,female,27,491
0,0.008206729550022041,0.0096493586934016,0.0001923815024703721,0.0012187704673006436,1.08401249626162e-05,female,32,491
0,0.007924450817683473,0.009317914004769329,0.00018579467095953034,0.0011781898746047285,1.0479188504371488e-05,female,42,491
0,0.013768193159734543,0.005927125211893821,5.401281337654392e-05,0.0015869068807160445,2.6699728716841413e-05,male,21,492
0,0.013763305502217566,0.005925381625289173,5.4002140721945316e-05,0.0015869068807160445,2.6699728716841413e-05,male,27,492
